"year","alpha.3","country_or_area","unit","geothermal","hydro","nuclear_electricity","solar_electricity","tide_wave_and_ocean_electricity","wind_electricity","Total_RProd","Total_Consumption"
2012,"SWE","Sweden","Kilowatt-hours, Million",0,79058,64037,19,0,7165,150279,127286
2012,"SWZ","Swaziland","Kilowatt-hours, Million",0,272.3,0,0,0,0,272.3,1245.9
2012,"SYR","Syrian Arab Republic","Kilowatt-hours, Million",0,3237,0,0,0,0,3237,22614
2012,"TGO","Togo","Kilowatt-hours, Million",0,165.1,0,0,0,0,165.1,904
2012,"THA","Thailand","Kilowatt-hours, Million",1,8431,0,23,0,3,8458,159228
2012,"TJK","Tajikistan","Kilowatt-hours, Million",0,16924,0,0,0,0,16924,13711
2012,"TKM","Turkmenistan","Kilowatt-hours, Million",0,0,0,0,0,0,0,9695
2012,"TUN","Tunisia","Kilowatt-hours, Million",0,110,0,3.4,0,196,309.4,14386
2012,"TUR","Turkey","Kilowatt-hours, Million",899,57865,0,0,0,5860,64624,192896
2012,"TZA","United Rep. of Tanzania","Kilowatt-hours, Million",0,1767,0,13,0,0,1780,4441
2012,"UGA","Uganda","Kilowatt-hours, Million",0,1724.8,0,0,0,0,1724.8,1723.7
2012,"UKR","Ukraine","Kilowatt-hours, Million",0,10994,90137,333,0,288,101752,137668
2012,"UMI","United States Virgin Is.","Kilowatt-hours, Million",0,0,0,0.657,0,0,0.657,723.92
2012,"URY","Uruguay","Kilowatt-hours, Million",0,5420.9,0,0,0,117.8,5538.7,9579.5
2012,"USA","United States","Kilowatt-hours, Million",18135,298287,801129,10145,0,141922,1269618,3726774
2012,"UZB","Uzbekistan","Kilowatt-hours, Million",0,11210,0,0,0,0,11210,43461
2012,"VCT","St. Vincent-Grenadines","Kilowatt-hours, Million",0,31.24,0,0,0,0,31.24,122.668
2012,"VEN","Venezuela (Bolivar. Rep.)","Kilowatt-hours, Million",0,82008,0,0,0,0,82008,87873
2012,"VNM","Viet Nam","Kilowatt-hours, Million",0,53172,0,0,0,92,53264,104255
2012,"VUT","Vanuatu","Kilowatt-hours, Million",0,7.25,0,0.2,0,2.9,10.35,61.12
2012,"WSM","Samoa","Kilowatt-hours, Million",0,36.8,0,0,0,0,36.8,92.8
2012,"ZAF","South Africa","Kilowatt-hours, Million",0,4211,11954,39,0,37,16241,200113
2012,"ZMB","Zambia","Kilowatt-hours, Million",0,12350,0,0,0,0,12350,10319
2012,"ZWE","Zimbabwe","Kilowatt-hours, Million",0,5387.3,0,0,0,0,5387.3,7831
2013,"ABW","Aruba","Kilowatt-hours, Million",0,0,0,0,0,138.4,138.4,779.3
2013,"AFG","Afghanistan","Kilowatt-hours, Million",0,803.9,0,0,0,0,803.9,3022
2013,"AGO","Angola","Kilowatt-hours, Million",0,4767,0,0,0,0,4767,7087
2013,"ALB","Albania","Kilowatt-hours, Million",0,6956,0,0,0,0,6956,6892.14
2013,"AND","Andorra","Kilowatt-hours, Million",0,101.8,0,0,0,0,101.8,482.099
2013,"ARG","Argentina","Kilowatt-hours, Million",0,33422,6207,15,0,461,40105,124127
2013,"ARM","Armenia","Kilowatt-hours, Million",0,2173,2360,0,0,4,4537,5404
2013,"ASM","American Samoa","Kilowatt-hours, Million",0,0,0,1.1,0,0,1.1,135.511
2013,"AUS","Australia","Kilowatt-hours, Million",1,18270,0,3826,0,7960,30057,210180
2013,"AUT","Austria","Kilowatt-hours, Million",0,45777,0,582,0,3152,49511,61011
2013,"AZE","Azerbaijan","Kilowatt-hours, Million",0,1489,0,1,0,1,1491,15982
2013,"BDI","Burundi","Kilowatt-hours, Million",0,138.468,0,0,0,0,138.468,259.291
2013,"BEL","Belgium","Kilowatt-hours, Million",0,1723,42644,2644,0,3687,50698,81744
2013,"BFA","Burkina Faso","Kilowatt-hours, Million",0,105.5,0,0,0,0,105.5,1037.3
2013,"BGD","Bangladesh","Kilowatt-hours, Million",0,894,0,145,0,4,1043,42717
2013,"BGR","Bulgaria","Kilowatt-hours, Million",0,4795,14171,1361,0,1374,21701,27532
2013,"BIH","Bosnia and Herzegovina","Kilowatt-hours, Million",0,7236,0,0,0,0,7236,10933
2013,"BLR","Belarus","Kilowatt-hours, Million",0,138,0,0,0,8,146,29935
2013,"BLZ","Belize","Kilowatt-hours, Million",0,207.07,0,0,0,0,207.07,535.791666888889
2013,"BOL","Bolivia (Plur. State of)","Kilowatt-hours, Million",0,2535,0,3,0,1,2539,6962
2013,"BRA","Brazil","Kilowatt-hours, Million",0,390992,15450,7,0,6579,413028,486454
2013,"BRN","Brunei Darussalam","Kilowatt-hours, Million",0,0,0,2,0,0,2,3155
2013,"BTN","Bhutan","Kilowatt-hours, Million",0,7639.64,0,0,0,0,7639.64,1841.46
2013,"BWA","Botswana","Kilowatt-hours, Million",0,0,0,1.3,0,0,1.3,3310.2
2013,"CAF","Central African Rep.","Kilowatt-hours, Million",0,155,0,0,0,0,155,161
2013,"CAN","Canada","Kilowatt-hours, Million",0,391861,103439,1499,15,17963,514777,497820
2013,"CHE","Switzerland","Kilowatt-hours, Million",0,39968,25990,544,0,90,66592,59313
2013,"CHL","Chile","Kilowatt-hours, Million",0,19737,0,8,0,554,20299,65176
2013,"CHN","China","Kilowatt-hours, Million",0,2760873,334839,16692,0,423591,3535995,4530948.5
2013,"CIV","Côte d'Ivoire","Kilowatt-hours, Million",0,1606,0,0,0,0,1606,4767
2013,"CMR","Cameroon","Kilowatt-hours, Million",0,4855,0,0,0,0,4855,5269
2013,"COD","Dem. Rep. of the Congo","Kilowatt-hours, Million",0,8231,0,0,0,0,8231,7252
2013,"COG","Congo","Kilowatt-hours, Million",0,971,0,0,0,0,971,802
2013,"COL","Colombia","Kilowatt-hours, Million",0,44377,0,0,0,58,44435,67260
2013,"CPV","Cabo Verde","Kilowatt-hours, Million",0,0,0,7.28,0,75.82,83.1,291.39
2013,"CRI","Costa Rica","Kilowatt-hours, Million",1517,6851,0,3,0,485,8856,9103
2013,"CUB","Cuba","Kilowatt-hours, Million",0,127.3,0,0,0,0,127.3,18135.4
2013,"CUW","Curaçao","Kilowatt-hours, Million",0,0,0,0,0,32,32,674
2013,"CYP","Cyprus","Kilowatt-hours, Million",0,0,0,47,0,231,278,3921
2013,"CZE","Czechia","Kilowatt-hours, Million",0,3639,30745,2033,0,481,36898,56691
2013,"DEU","Germany","Kilowatt-hours, Million",80,28782,97290,31010,0,51708,208870,523201
2013,"DMA","Dominica","Kilowatt-hours, Million",0,36.71,0,0,0,0,36.71,89.34
2013,"DNK","Denmark","Kilowatt-hours, Million",0,13,0,518,0,11123,11654,31213
2013,"DOM","Dominican Republic","Kilowatt-hours, Million",0,1871.78,0,0,0,243.05,2114.83,15703.71
2013,"DZA","Algeria","Kilowatt-hours, Million",0,330,0,0,0,0,330,43158
2013,"ECU","Ecuador","Kilowatt-hours, Million",0,11038.8,0,3.7,0,56.7,11099.2,20429.5
2013,"EGY","Egypt","Kilowatt-hours, Million",0,13352,0,114,0,1332,14798,137591
2013,"ERI","Eritrea","Kilowatt-hours, Million",0,0,0,2,0,0,2,295
2013,"ESP","Spain","Kilowatt-hours, Million",0,41052,56726,13097,0,55646,166521,230087
2013,"EST","Estonia","Kilowatt-hours, Million",0,26,0,0,0,529,555,6820
2013,"ETH","Ethiopia","Kilowatt-hours, Million",17,8338,0,0,0,356,8711,6087
2013,"FIN","Finland","Kilowatt-hours, Million",0,12838,23606,12,0,774,37230,79940
2013,"FJI","Fiji","Kilowatt-hours, Million",0,527.397,0,0,0,5.348,532.745,779.874
2013,"FLK","Falkland Is. (Malvinas)","Kilowatt-hours, Million",0,0,0,0,0,5.69,5.69,17.65
2013,"FRA","France","Kilowatt-hours, Million",0,75867,423685,4735,414,16034,520735,440710
2013,"FRO","Faeroe Islands","Kilowatt-hours, Million",0,90.594,0,0,0,21.845,112.439,274.534
2013,"FSM","Micronesia (Fed. States of)","Kilowatt-hours, Million",0,0,0,2,0,0,2,55
2013,"GAB","Gabon","Kilowatt-hours, Million",0,932,0,2,0,0,934,1842
2013,"GBR","United Kingdom","Kilowatt-hours, Million",0,7606,70607,1989,6,28421,108629,317127
2013,"GEO","Georgia","Kilowatt-hours, Million",0,8271,0,0,0,0,8271,9074
2013,"GHA","Ghana","Kilowatt-hours, Million",0,8233,0,0,0,0,8233,9472
2013,"GIN","Guinea","Kilowatt-hours, Million",0,482,0,0,0,0,482,726
2013,"GLP","Guadeloupe","Kilowatt-hours, Million",81,19,0,99,0,57,256,1510
2013,"GNQ","Equatorial Guinea","Kilowatt-hours, Million",0,197,0,0,0,0,197,360
2013,"GRC","Greece","Kilowatt-hours, Million",0,6384,0,3648,0,4139,14171,48791
2013,"GRL","Greenland","Kilowatt-hours, Million",0,377.5015,0,0,0,0,377.5015,318.1678
2013,"GTM","Guatemala","Kilowatt-hours, Million",212.3,4659.9,0,0,0,0,4872.2,7582.3
2013,"GUF","French Guiana","Kilowatt-hours, Million",0,490,0,44,0,0,534,769
2013,"HND","Honduras","Kilowatt-hours, Million",0,2739,0,0,0,310,3049,5455
2013,"HRV","Croatia","Kilowatt-hours, Million",0,8727,0,11,0,517,9255,15072
2013,"HTI","Haiti","Kilowatt-hours, Million",0,141,0,0,0,0,141,456
2013,"HUN","Hungary","Kilowatt-hours, Million",0,213,15370,25,0,718,16326,34873
2013,"IDN","Indonesia","Kilowatt-hours, Million",9414,16930,0,5.5,0,1.4,26350.9,195198
2013,"IMN","Isle of Man","Kilowatt-hours, Million",0,4,0,0,0,0,4,373
2013,"IND","India","Kilowatt-hours, Million",0,141637,34228,3433,0,33583,212881,890055
2013,"IRL","Ireland","Kilowatt-hours, Million",0,944,0,1,0,4542,5487,24201
2013,"IRN","Iran (Islamic Rep. of)","Kilowatt-hours, Million",0,14582,4546,0.07,0,376,19504.07,205630
2013,"IRQ","Iraq","Kilowatt-hours, Million",0,4757,0,0,0,0,4757,45042
2013,"ISL","Iceland","Kilowatt-hours, Million",5245,12863,0,0,0,3,18111,16823
2013,"ISR","Israel","Kilowatt-hours, Million",0,28,0,494,0,6,528,51640
2013,"ITA","Italy","Kilowatt-hours, Million",5659,54672,0,21589,0,14897,96817,287398
2013,"JAM","Jamaica","Kilowatt-hours, Million",0,124.3,0,0,0,115,239.3,3038.5
2013,"JOR","Jordan","Kilowatt-hours, Million",0,55,0,0,0,3,58,14472
2013,"JPN","Japan","Kilowatt-hours, Million",2596,84923,9303,14279,0,4286,115387,968316
2013,"KAZ","Kazakhstan","Kilowatt-hours, Million",0,7731,0,1,0,5,7737,65727
2013,"KEN","Kenya","Kilowatt-hours, Million",1780.9,4435,0,0,0,14.7,6230.6,7296
2013,"KGZ","Kyrgyzstan","Kilowatt-hours, Million",0,13097,0,0,0,0,13097,10267
2013,"KHM","Cambodia","Kilowatt-hours, Million",0,1016,0,3,0,0,1019,3306
2013,"KNA","St. Kitts-Nevis","Kilowatt-hours, Million",0,0,0,1,0,8,9,180
2013,"KOR","Korea, Dem.Ppl's.Rep.","Kilowatt-hours, Million",0,13900,0,0,0,0,13900,13694
2013,"LAO","Lao People's Dem. Rep.","Kilowatt-hours, Million",0,3976,0,195,0,0,4171,3363
2013,"LBN","Lebanon","Kilowatt-hours, Million",0,1269,0,0,0,0,1269,16358
2013,"LIE","Liechtenstein","Kilowatt-hours, Million",0,69.2,0,12.7,0,0,81.9,403.9
2013,"LKA","Sri Lanka","Kilowatt-hours, Million",0,6929.489,0,9.681,0,235.576,7174.746,10554.49
2013,"LSO","Lesotho","Kilowatt-hours, Million",0,515.3,0,0,0,0,515.3,710.5
2013,"LTU","Lithuania","Kilowatt-hours, Million",0,1069,0,45,0,603,1717,8955
2013,"LUX","Luxembourg","Kilowatt-hours, Million",0,1158,0,74,0,83,1315,6102
2013,"LVA","Latvia","Kilowatt-hours, Million",0,2912,0,0,0,120,3032,6576
2013,"MAR","Morocco","Kilowatt-hours, Million",0,2785,0,0,0,1481,4266,27846
2013,"MDA","Republic of Moldova","Kilowatt-hours, Million",0,45,0,0,0,1,46,3646
2013,"MDG","Madagascar","Kilowatt-hours, Million",0,808.993,0,1,0,0,809.993,1222.122
2013,"MDV","Maldives","Kilowatt-hours, Million",0,0,0,2,0,0,2,273
2013,"MEX","Mexico","Kilowatt-hours, Million",6070,28002,11800,106,0,4185,50163,241470
2013,"MHL","Marshall Islands","Kilowatt-hours, Million",0,0,0,0.2,0,0,0.2,72.6
2013,"MKD","T.F.Yug.Rep. Macedonia","Kilowatt-hours, Million",0,1583.966,0,9.051,0,0,1593.017,6800.814
2013,"MLI","Mali","Kilowatt-hours, Million",0,978.34,0,0,0,0,978.34,1281
2013,"MLT","Malta","Kilowatt-hours, Million",0,0,0,29,0,0,29,1980
2013,"MMR","Myanmar","Kilowatt-hours, Million",0,8823.14,0,0,0,0,8823.14,9612.64
2013,"MNE","Montenegro","Kilowatt-hours, Million",0,2501,0,0,0,0,2501,2706
2013,"MOZ","Mozambique","Kilowatt-hours, Million",0,14805,0,0,0,0,14805,11605
2013,"MTQ","Martinique","Kilowatt-hours, Million",0,0,0,44,0,1.665,45.665,1544.147
2013,"MUS","Mauritius","Kilowatt-hours, Million",0,94.8,0,2.7,0,3.6,101.1,2384
2013,"MWI","Malawi","Kilowatt-hours, Million",0,1916.5,0,0,0,0,1916.5,1779
2013,"MYS","Malaysia","Kilowatt-hours, Million",0,10586,0,141,0,0,10727,123076
2013,"MYT","Mayotte","Kilowatt-hours, Million",0,0,0,16.8,0,0,16.8,260.5
2013,"NAM","Namibia","Kilowatt-hours, Million",0,1640,0,0,0,0,1640,3772
2013,"NCL","New Caledonia","Kilowatt-hours, Million",0,455.2,0,4.66,0,52.3,512.16,2398
2013,"NER","Niger","Kilowatt-hours, Million",0,0,0,0.005,0,0,0.005,836.159
2013,"NGA","Nigeria","Kilowatt-hours, Million",0,5326,0,0,0,0,5326,23487
2013,"NIC","Nicaragua","Kilowatt-hours, Million",679,456,0,0,0,562,1697,3196
2013,"NIU","Niue","Kilowatt-hours, Million",0,0,0,0.0666666666666667,0,0,0.0666666666666667,2.95777766666667
2013,"NLD","Netherlands","Kilowatt-hours, Million",0,114,2891,487,0,5627,9119,104373
2013,"NOR","Norway","Kilowatt-hours, Million",0,128699,0,0,0,1881,130580,111699
2013,"NPL","Nepal","Kilowatt-hours, Million",0,3120,0,0,0,0,3120,3413
2013,"NRU","Nauru","Kilowatt-hours, Million",0,0,0,0.1,0,0,0.1,21.9
2013,"NZL","New Zealand","Kilowatt-hours, Million",6416,23044,0,7,0,2024,31491,38224
2013,"PAK","Pakistan","Kilowatt-hours, Million",0,31873,5090,0,0,397,37360,83409
2013,"PAN","Panama","Kilowatt-hours, Million",0,5154.3,0,0,0,0,5154.3,7510.8
2013,"PER","Peru","Kilowatt-hours, Million",0,22319.6,0,196.9,0,1.2,22517.7,38208.17
2013,"PHL","Philippines","Kilowatt-hours, Million",9604.6,10036.3,0,1.4,0,65.7,19708,61565.6
2013,"PNG","Papua New Guinea","Kilowatt-hours, Million",422,995,0,0,0,0,1417,3926.44444444444
2013,"POL","Poland","Kilowatt-hours, Million",0,2997,0,1,0,6004,9002,124059
2013,"PRI","Puerto Rico","Kilowatt-hours, Million",0,90.9,0,25.6,0,118,234.5,19706.3
2013,"PRT","Portugal","Kilowatt-hours, Million",197,14868,0,479,0,12014,27558,45257
2013,"PRY","Paraguay","Kilowatt-hours, Million",0,60377.85,0,0,0,0,60377.85,9018
2013,"PYF","French Polynesia","Kilowatt-hours, Million",0,195.12,0,7,0,0,202.12,664.69
2013,"REU","Réunion","Kilowatt-hours, Million",0,557,0,224.2,0,15.1,796.3,2554.7
2013,"ROK","Korea, Republic of","Kilowatt-hours, Million",0,8394,138784,1605,484,1149,150416,487125
2013,"ROU","Romania","Kilowatt-hours, Million",0,15308,11618,420,0,4520,31866,40628
2013,"RUS","Russian Federation","Kilowatt-hours, Million",444,182654,172508,0,0,5,355611,744091
2013,"RWA","Rwanda","Kilowatt-hours, Million",0,148.1,0,0.1,0,0,148.2,388
2013,"SAU","Saudi Arabia","Kilowatt-hours, Million",0,0,0,1,0,0,1,248226
2013,"SDN","Sudan","Kilowatt-hours, Million",0,8317,0,0,0,0,8317,7895
2013,"SEN","Senegal","Kilowatt-hours, Million",0,0,0,4,0,0,4,3079
2013,"SHN","St. Helena and Depend.","Kilowatt-hours, Million",0,0,0,0.07,0,1.01,1.08,8.91
2013,"SLE","Sierra Leone","Kilowatt-hours, Million",0,105.39,0,0,0,0,105.39,68.87
2013,"SLV","El Salvador","Kilowatt-hours, Million",1560,1790,0,0,0,0,3350,5647
2013,"SPM","St. Pierre-Miquelon","Kilowatt-hours, Million",0,0,0,0,0,0.87,0.87,42.8
2013,"SRB","Serbia","Kilowatt-hours, Million",0,10853,0,0,0,0,10853,26903
2013,"SSD","South Sudan","Kilowatt-hours, Million",0,0,0,2,0,0,2,415
2013,"STP","Sao Tome and Principe","Kilowatt-hours, Million",0,7,0,0,0,0,7,51
2013,"SUR","Suriname","Kilowatt-hours, Million",0,481.1,0,0,0,0,481.1,1950.7
2013,"SVK","Slovakia","Kilowatt-hours, Million",0,5166,15720,588,0,6,21480,25084
2013,"SVN","Slovenia","Kilowatt-hours, Million",0,4923,5300,215,0,4,10442,12479
2013,"SWE","Sweden","Kilowatt-hours, Million",0,61496,66457,35,0,9842,137830,125016
2013,"SWZ","Swaziland","Kilowatt-hours, Million",0,239.8,0,0,0,0,239.8,1227.3
2013,"SYC","Seychelles","Kilowatt-hours, Million",0,0,0,0,0,6.95,6.95,306.8
2013,"SYR","Syrian Arab Republic","Kilowatt-hours, Million",0,3000,0,0,0,0,3000,18805
2013,"TGO","Togo","Kilowatt-hours, Million",0,73.5,0,0,0,0,73.5,937
2013,"THA","Thailand","Kilowatt-hours, Million",1,5748,0,1080,0,305,7134,164322
2013,"TJK","Tajikistan","Kilowatt-hours, Million",0,17071,0,0,0,0,17071,13487
2013,"TON","Tonga","Kilowatt-hours, Million",0,0,0,2.05,0,0,2.05,46.388
2013,"TUN","Tunisia","Kilowatt-hours, Million",0,60,0,11.62,0,358,429.62,14729
2013,"TUR","Turkey","Kilowatt-hours, Million",1364,59420,0,0,0,7557,68341,196168
2013,"TZA","United Rep. of Tanzania","Kilowatt-hours, Million",0,1717,0,15,0,0,1732,4836
2013,"UGA","Uganda","Kilowatt-hours, Million",0,1946,0,0,0,0,1946,2070.06
2013,"UKR","Ukraine","Kilowatt-hours, Million",0,14472,83209,570,0,639,98890,137531
2013,"UMI","United States Virgin Is.","Kilowatt-hours, Million",0,0,0,0.657,0,0,0.657,680.54
2013,"URY","Uruguay","Kilowatt-hours, Million",0,8205.9,0,0,0,142.9,8348.8,9849.8
2013,"USA","United States","Kilowatt-hours, Million",18422,290113,822004,15872,0,169713,1316124,3767564
2013,"UZB","Uzbekistan","Kilowatt-hours, Million",0,11560,0,0,0,0,11560,44868
2013,"VCT","St. Vincent-Grenadines","Kilowatt-hours, Million",0,30.58,0,0,0,0,30.58,125.4
2013,"VEN","Venezuela (Bolivar. Rep.)","Kilowatt-hours, Million",0,83545,0,0,0,0,83545,97208
2013,"VNM","Viet Nam","Kilowatt-hours, Million",0,58170,0,0,0,92,58262,115283
2013,"VUT","Vanuatu","Kilowatt-hours, Million",0,7,0,0.2,0,3,10.2,62.3
2013,"WSM","Samoa","Kilowatt-hours, Million",0,35.6,0,0,0,0,35.6,98
2013,"ZAF","South Africa","Kilowatt-hours, Million",0,4040,14106,243,0,37,18426,199308
2013,"ZMB","Zambia","Kilowatt-hours, Million",0,13281,0,0,0,0,13281,10846
2013,"ZWE","Zimbabwe","Kilowatt-hours, Million",0,4981.8,0,0,0,0,4981.8,8285
2014,"ABW","Aruba","Kilowatt-hours, Million",0,0,0,0,0,138.4,138.4,778.9
2014,"AFG","Afghanistan","Kilowatt-hours, Million",0,895.3,0,0,0,0,895.3,3767.3
2014,"AGO","Angola","Kilowatt-hours, Million",0,5041,0,0,0,0,5041,8178
2014,"ALB","Albania","Kilowatt-hours, Million",0,4724.43,0,0,0,0,4724.43,6523.2
2014,"AND","Andorra","Kilowatt-hours, Million",0,113.4,0,0,0,0,113.4,474.499
2014,"ARG","Argentina","Kilowatt-hours, Million",0,41348,5756,16,0,730,47850,126757
2014,"ARM","Armenia","Kilowatt-hours, Million",0,1992,2465,0,0,4,4461,5353
2014,"ASM","American Samoa","Kilowatt-hours, Million",0,0,0,1.1,0,0,1.1,134.769
2014,"AUS","Australia","Kilowatt-hours, Million",1,18421,0,4858,0,10252,33532,208055
2014,"AUT","Austria","Kilowatt-hours, Million",0,44828,0,785,0,3846,49459,60468
2014,"AZE","Azerbaijan","Kilowatt-hours, Million",0,1300,0,3,0,2,1305,16907
2014,"BDI","Burundi","Kilowatt-hours, Million",0,140.328,0,0,0,0,140.328,264.922
2014,"BEL","Belgium","Kilowatt-hours, Million",0,1507,33703,2883,0,4614,42707,80561
2014,"BES","Bonaire, St Eustatius, Saba","Kilowatt-hours, Million",0,0,0,0,0,2.2,2.2,92
2014,"BFA","Burkina Faso","Kilowatt-hours, Million",0,90.473,0,0,0,0,90.473,1123.353
2014,"BGD","Bangladesh","Kilowatt-hours, Million",0,588,0,145,0,4,737,48918
2014,"BGR","Bulgaria","Kilowatt-hours, Million",0,5163,15867,1252,0,1331,23613,27674
2014,"BIH","Bosnia and Herzegovina","Kilowatt-hours, Million",0,5935,0,0,0,0,5935,10587
2014,"BLR","Belarus","Kilowatt-hours, Million",0,121,0,1,0,11,133,30220
2014,"BLZ","Belize","Kilowatt-hours, Million",0,204.881389,0,0,0,0,204.881389,558.185277777778
2014,"BOL","Bolivia (Plur. State of)","Kilowatt-hours, Million",0,2251,0,6,0,8,2265,7392
2014,"BRA","Brazil","Kilowatt-hours, Million",0,373439,15378,16,0,12211,401044,501399
2014,"BRN","Brunei Darussalam","Kilowatt-hours, Million",0,0,0,2,0,0,2,3357
2014,"BTN","Bhutan","Kilowatt-hours, Million",0,7003.36,0,0,0,0,7003.36,2003.92
2014,"BWA","Botswana","Kilowatt-hours, Million",0,0,0,2,0,0,2,3449
2014,"CAF","Central African Rep.","Kilowatt-hours, Million",0,157,0,0,0,0,157,163
2014,"CAN","Canada","Kilowatt-hours, Million",0,382574,107678,1756,16,22538,514562,489239
2014,"CHE","Switzerland","Kilowatt-hours, Million",0,39701,27557,842,0,101,68201,57457
2014,"CHL","Chile","Kilowatt-hours, Million",0,23099,0,489,0,1443,25031,66458
2014,"CHN","China","Kilowatt-hours, Million",0,3193011,397614,45567,0,468234,4104426,4734786.1
2014,"CIV","Côte d'Ivoire","Kilowatt-hours, Million",0,1913,0,0,0,0,1913,5808
2014,"CMR","Cameroon","Kilowatt-hours, Million",0,5068,0,0,0,0,5068,5485
2014,"COD","Dem. Rep. of the Congo","Kilowatt-hours, Million",0,8820,0,0,0,0,8820,7899
2014,"COG","Congo","Kilowatt-hours, Million",0,952,0,0,0,0,952,798
2014,"COL","Colombia","Kilowatt-hours, Million",0,44852,0,0,0,58,44910,51268
2014,"CPV","Cabo Verde","Kilowatt-hours, Million",0,0,0,5.02,0,65.67,70.69,295.4
2014,"CRI","Costa Rica","Kilowatt-hours, Million",1538,6717,0,3,0,735,8993,9207
2014,"CUB","Cuba","Kilowatt-hours, Million",0,104.1,0,0,0,0,104.1,16404.8
2014,"CUW","Curaçao","Kilowatt-hours, Million",0,0,0,0,0,32,32,664
2014,"CYP","Cyprus","Kilowatt-hours, Million",0,0,0,84,0,182,266,3965
2014,"CZE","Czechia","Kilowatt-hours, Million",0,2961,30325,2123,0,477,35886,56203
2014,"DEU","Germany","Kilowatt-hours, Million",98,25444,97129,36056,0,57357,216084,512835
2014,"DMA","Dominica","Kilowatt-hours, Million",0,30.64,0,0,0,0,30.64,91.15
2014,"DNK","Denmark","Kilowatt-hours, Million",0,15,0,596,0,13079,13690,30625
2014,"DOM","Dominican Republic","Kilowatt-hours, Million",0,1266.86,0,0,0,243.2,1510.06,15188.83
2014,"DZA","Algeria","Kilowatt-hours, Million",0,254,0,0,0,0,254,45733
2014,"ECU","Ecuador","Kilowatt-hours, Million",0,11457.9,0,16.5,0,79.7,11554.1,21491.1
2014,"EGY","Egypt","Kilowatt-hours, Million",0,13979,0,247,0,1315,15541,146556
2014,"ERI","Eritrea","Kilowatt-hours, Million",0,0,0,2,0,0,2,303
2014,"ESP","Spain","Kilowatt-hours, Million",0,42970,57305,13673,0,52013,165961,226897
2014,"EST","Estonia","Kilowatt-hours, Million",0,27,0,0,0,604,631,6906
2014,"ETH","Ethiopia","Kilowatt-hours, Million",19,9195,0,0,0,392,9606,6529
2014,"FIN","Finland","Kilowatt-hours, Million",0,13397,23580,8,0,1107,38092,79137
2014,"FJI","Fiji","Kilowatt-hours, Million",0,401,0,0,0,4.3,405.3,782.6
2014,"FLK","Falkland Is. (Malvinas)","Kilowatt-hours, Million",0,0,0,0,0,5.69,5.69,17.65
2014,"FRA","France","Kilowatt-hours, Million",0,68626,436474,5909,481,17249,528739,415325
2014,"FRO","Faeroe Islands","Kilowatt-hours, Million",0,120.687,0,0,0,34.488,155.175,283.81
2014,"FSM","Micronesia (Fed. States of)","Kilowatt-hours, Million",0,0,0,2,0,0,2,55
2014,"GAB","Gabon","Kilowatt-hours, Million",0,795,0,2,0,0,797,2071
2014,"GBR","United Kingdom","Kilowatt-hours, Million",0,8768,63748,4050,2,32015,108583,303563
2014,"GEO","Georgia","Kilowatt-hours, Million",0,8334,0,0,0,0,8334,9784
2014,"GHA","Ghana","Kilowatt-hours, Million",0,8387,0,0,0,0,8387,9522
2014,"GIN","Guinea","Kilowatt-hours, Million",0,490,0,0,0,0,490,741
2014,"GLP","Guadeloupe","Kilowatt-hours, Million",75,22,0,95,0,54,246,1508
2014,"GNQ","Equatorial Guinea","Kilowatt-hours, Million",0,197,0,0,0,0,197,360
2014,"GRC","Greece","Kilowatt-hours, Million",0,4607,0,3792,0,3689,12088,49500
2014,"GRL","Greenland","Kilowatt-hours, Million",0,396.3594,0,0,0,0,396.3594,330.8541
2014,"GTM","Guatemala","Kilowatt-hours, Million",247,4852.9,0,7,0,0,5106.9,8288
2014,"GUF","French Guiana","Kilowatt-hours, Million",0,500,0,51,0,0,551,775
2014,"HND","Honduras","Kilowatt-hours, Million",0,2602,0,0,0,398,3000,5552
2014,"HRV","Croatia","Kilowatt-hours, Million",0,9125,0,35,0,730,9890,14833
2014,"HTI","Haiti","Kilowatt-hours, Million",0,90,0,0,0,0,90,410
2014,"HUN","Hungary","Kilowatt-hours, Million",0,302,15649,56,0,657,16664,34704
